3.4,-1.4962,0.17314,1.9967,-0.21818,-1.729,0.034056,3.6239,-0.23517,-0.01712,-0.47805,5.7185,-0.34576,0,0
3.39,-1.4938,0.19042,1.9964,-0.25444,-1.7263,0.03421,3.6283,-0.29254,-0.01363,-0.40772,5.7549,-0.35226,0,0
3.38,-1.4911,0.20766,1.9961,-0.29074,-1.7231,0.034329,3.632,-0.35025,-0.010077,-0.33658,5.7876,-0.35832,0,0
3.37,-1.488,0.22488,1.9957,-0.32708,-1.7193,0.034411,3.635,-0.40828,-0.0064649,-0.26464,5.8167,-0.36395,0,0
3.36,-1.4846,0.24205,1.9954,-0.36344,-1.715,0.034458,3.6373,-0.46657,-0.002799,-0.19192,5.8421,-0.36915,0,0
3.35,-1.4807,0.25917,1.995,-0.39982,-1.71,0.034467,3.6389,-0.52511,0.00091671,-0.11841,5.8639,-0.37392,0,0
3.34,-1.4766,0.27625,1.9947,-0.43622,-1.7045,0.034439,3.6397,-0.58384,0.004678,-0.044118,5.882,-0.37827,0,0
3.33,-1.472,0.29326,1.9943,-0.47262,-1.6983,0.034373,3.6398,-0.64274,0.0084807,0.030939,5.8966,-0.3822,0,0
3.32,-1.4671,0.31021,1.994,-0.50901,-1.6916,0.03427,3.6391,-0.70176,0.012321,0.10676,5.9077,-0.3857,0,0
3.31,-1.4618,0.32709,1.9936,-0.54539,-1.6843,0.034127,3.6376,-0.76088,0.016193,0.18333,5.9152,-0.3888,0,0
3.3,-1.4562,0.3439,1.9933,-0.58176,-1.6764,0.033946,3.6354,-0.82005,0.020095,0.26066,5.9192,-0.39147,0,0
3.29,-1.4502,0.36062,1.993,-0.6181,-1.6679,0.033725,3.6324,-0.87925,0.024022,0.33872,5.9197,-0.39374,0,0
3.28,-1.4438,0.37725,1.9926,-0.65441,-1.6588,0.033465,3.6286,-0.93843,0.027969,0.41752,5.9167,-0.3956,0,0
3.27,-1.4371,0.39379,1.9923,-0.69067,-1.6491,0.033166,3.6241,-0.99757,0.031932,0.49705,5.9104,-0.39705,0,0
3.26,-1.43,0.41023,1.992,-0.72688,-1.6388,0.032826,3.6187,-1.0566,0.035908,0.5773,5.9006,-0.39811,0,0
3.25,-1.4226,0.42657,1.9916,-0.76304,-1.628,0.032447,3.6125,-1.1156,0.039893,0.65826,5.8874,-0.39876,0,0
3.24,-1.4148,0.44279,1.9913,-0.79913,-1.6165,0.032028,3.6055,-1.1744,0.043882,0.73993,5.8708,-0.39901,0,0
3.23,-1.4066,0.4589,1.991,-0.83515,-1.6045,0.03157,3.5977,-1.233,0.047872,0.82229,5.851,-0.39887,0,0
3.22,-1.3981,0.47488,1.9907,-0.87108,-1.5919,0.031071,3.5891,-1.2914,0.051858,0.90535,5.8278,-0.39834,0,0
3.21,-1.3892,0.49073,1.9904,-0.90693,-1.5787,0.030533,3.5796,-1.3495,0.055837,0.9891,5.8013,-0.39743,0,0
3.2,-1.3799,0.50645,1.9901,-0.94267,-1.5649,0.029954,3.5693,-1.4074,0.059806,1.0735,5.7715,-0.39612,0,0
3.19,-1.3703,0.52203,1.9898,-0.97831,-1.5505,0.029337,3.5581,-1.4649,0.063759,1.1586,5.7386,-0.39444,0,0
3.18,-1.3604,0.53746,1.9895,-1.0138,-1.5356,0.028679,3.5461,-1.5222,0.067693,1.2444,5.7023,-0.39237,0,0
3.17,-1.35,0.55274,1.9892,-1.0492,-1.5201,0.027983,3.5332,-1.579,0.071605,1.3308,5.6629,-0.38993,0,0
3.16,-1.3394,0.56786,1.9889,-1.0845,-1.504,0.027247,3.5195,-1.6354,0.07549,1.4178,5.6204,-0.38711,0,0
3.15,-1.3284,0.58282,1.9887,-1.1196,-1.4874,0.026473,3.5049,-1.6914,0.079346,1.5056,5.5746,-0.38392,0,0
3.14,-1.317,0.5976,1.9884,-1.1546,-1.4702,0.02566,3.4894,-1.7469,0.083167,1.5939,5.5258,-0.38036,0,0
3.13,-1.3053,0.61222,1.9881,-1.1894,-1.4524,0.02481,3.473,-1.8019,0.086952,1.6829,5.4738,-0.37643,0,0
3.12,-1.2932,0.62665,1.9879,-1.224,-1.4342,0.023922,3.4557,-1.8563,0.090695,1.7725,5.4188,-0.37214,0,0
3.11,-1.2808,0.6409,1.9877,-1.2585,-1.4153,0.022996,3.4375,-1.9102,0.094393,1.8627,5.3608,-0.36749,0,0
3.1,-1.268,0.65495,1.9874,-1.2928,-1.3959,0.022034,3.4185,-1.9636,0.098043,1.9535,5.2997,-0.36249,0,0
3.09,-1.2549,0.66882,1.9872,-1.3269,-1.376,0.021035,3.3985,-2.0162,0.10164,2.0449,5.2356,-0.35712,0,0
3.08,-1.2415,0.68247,1.987,-1.3608,-1.3556,0.020001,3.3776,-2.0683,0.10518,2.1369,5.1685,-0.35141,0,0
3.07,-1.2277,0.69593,1.9868,-1.3944,-1.3347,0.018932,3.3557,-2.1196,0.10867,2.2295,5.0985,-0.34535,0,0
3.06,-1.2136,0.70917,1.9866,-1.4279,-1.3132,0.017828,3.333,-2.1702,0.11209,2.3227,5.0255,-0.33893,0,0
3.05,-1.1992,0.72219,1.9865,-1.4611,-1.2913,0.01669,3.3093,-2.2201,0.11545,2.4165,4.9496,-0.33218,0,0
3.04,-1.1844,0.73499,1.9863,-1.4941,-1.2688,0.015519,3.2846,-2.2692,0.11873,2.5108,4.8709,-0.32508,0,0
3.03,-1.1693,0.74756,1.9862,-1.5268,-1.2459,0.014316,3.2591,-2.3175,0.12195,2.6056,4.7893,-0.31765,0,0
3.02,-1.1539,0.75991,1.986,-1.5592,-1.2225,0.013081,3.2325,-2.365,0.12508,2.7011,4.7048,-0.30988,0,0
3.01,-1.1381,0.77201,1.9859,-1.5914,-1.1986,0.011814,3.205,-2.4116,0.12814,2.797,4.6176,-0.30178,0,0
3,-1.122,0.78388,1.9858,-1.6233,-1.1743,0.010518,3.1766,-2.4573,0.13112,2.8936,4.5275,-0.29334,0,0
2.99,-1.1056,0.7955,1.9857,-1.6549,-1.1495,0.0091923,3.1472,-2.5021,0.13401,2.9906,4.4347,-0.28458,0,0
2.98,-1.0889,0.80686,1.9856,-1.6863,-1.1242,0.0078381,3.1168,-2.546,0.13681,3.0882,4.3392,-0.2755,0,0
2.97,-1.0719,0.81798,1.9855,-1.7173,-1.0985,0.0064564,3.0854,-2.5889,0.13952,3.1862,4.2409,-0.26609,0,0
2.96,-1.0546,0.82883,1.9855,-1.748,-1.0724,0.0050481,3.053,-2.6308,0.14213,3.2848,4.14,-0.25637,0,0
2.95,-1.0369,0.83943,1.9854,-1.7783,-1.0459,0.0036141,3.0197,-2.6717,0.14464,3.3839,4.0364,-0.24632,0,0
2.94,-1.019,0.84975,1.9854,-1.8084,-1.019,0.0021556,2.9854,-2.7115,0.14706,3.4835,3.9301,-0.23597,0,0
2.93,-1.0008,0.85981,1.9854,-1.838,-0.99171,0.00067338,2.95,-2.7503,0.14936,3.5836,3.8213,-0.2253,0,0
2.92,-0.98226,0.86958,1.9854,-1.8674,-0.96401,-0.00083133,2.9137,-2.7879,0.15156,3.6841,3.7098,-0.21433,0,0
2.91,-0.96344,0.87908,1.9854,-1.8963,-0.93595,-0.0023575,2.8763,-2.8245,0.15365,3.7852,3.5958,-0.20305,0,0
2.9,-0.94433,0.8883,1.9854,-1.9249,-0.90753,-0.0039039,2.838,-2.8599,0.15562,3.8867,3.4792,-0.19147,0,0
2.89,-0.92494,0.89723,1.9855,-1.9531,-0.87876,-0.0054695,2.7986,-2.8941,0.15748,3.9886,3.3601,-0.17959,0,0
2.88,-0.90527,0.90588,1.9855,-1.9809,-0.84965,-0.0070531,2.7582,-2.927,0.15921,4.091,3.2385,-0.16741,0,0
2.87,-0.88532,0.91423,1.9856,-2.0082,-0.82022,-0.0086533,2.7168,-2.9588,0.16082,4.1939,3.1144,-0.15494,0,0
2.86,-0.86511,0.92228,1.9857,-2.0352,-0.79048,-0.010269,2.6743,-2.9893,0.16231,4.2972,2.9879,-0.14218,0,0
2.85,-0.84462,0.93003,1.9858,-2.0617,-0.76044,-0.011899,2.6308,-3.0186,0.16367,4.4009,2.8589,-0.12913,0,0
2.84,-0.82387,0.93749,1.986,-2.0878,-0.73011,-0.013542,2.5863,-3.0465,0.16489,4.5051,2.7276,-0.11579,0,0
2.83,-0.80287,0.94464,1.9861,-2.1134,-0.69951,-0.015196,2.5407,-3.0731,0.16598,4.6096,2.5938,-0.10218,0,0
2.82,-0.78161,0.95148,1.9863,-2.1386,-0.66865,-0.016861,2.4941,-3.0984,0.16693,4.7146,2.4578,-0.088277,0,0
2.81,-0.7601,0.95801,1.9864,-2.1633,-0.63755,-0.018535,2.4464,-3.1223,0.16775,4.82,2.3193,-0.074101,0,0
2.8,-0.73834,0.96423,1.9866,-2.1875,-0.60621,-0.020216,2.3977,-3.1447,0.16842,4.9258,2.1786,-0.05965,0,0
2.79,-0.71635,0.97013,1.9868,-2.2113,-0.57466,-0.021903,2.3479,-3.1658,0.16894,5.032,2.0356,-0.044928,0,0
2.78,-0.69412,0.97572,1.9871,-2.2345,-0.5429,-0.023594,2.2971,-3.1854,0.16931,5.1385,1.8904,-0.029936,0,0
2.77,-0.67166,0.98099,1.9873,-2.2572,-0.51096,-0.025288,2.2452,-3.2036,0.16954,5.2455,1.7429,-0.014679,0,0
2.76,-0.64898,0.98594,1.9876,-2.2794,-0.47884,-0.026984,2.1922,-3.2203,0.16961,5.3528,1.5932,0.00084195,0,0
2.75,-0.62607,0.99057,1.9879,-2.301,-0.44656,-0.02868,2.1381,-3.2355,0.16952,5.4604,1.4413,0.016623,0,0
2.74,-0.60296,0.99487,1.9882,-2.3221,-0.41413,-0.030374,2.083,-3.2491,0.16927,5.5684,1.2872,0.032663,0,0
2.73,-0.57963,0.99885,1.9885,-2.3427,-0.38158,-0.032065,2.0267,-3.2612,0.16886,5.6768,1.131,0.048957,0,0
2.72,-0.55611,1.0025,1.9888,-2.3627,-0.34891,-0.033751,1.9694,-3.2717,0.16829,5.7855,0.97273,0.065504,0,0
2.71,-0.53238,1.0058,1.9891,-2.3821,-0.31615,-0.03543,1.911,-3.2807,0.16755,5.8945,0.81234,0.0823,0,0
2.7,-0.50847,1.0088,1.9895,-2.4009,-0.2833,-0.037101,1.8515,-3.288,0.16665,6.0039,0.64988,0.099342,0,0
2.69,-0.48437,1.0115,1.9899,-2.4191,-0.25039,-0.038762,1.7909,-3.2936,0.16557,6.1136,0.48538,0.11663,0,0
2.68,-0.46009,1.0138,1.9903,-2.4367,-0.21744,-0.040412,1.7292,-3.2977,0.16431,6.2236,0.31886,0.13416,0,0
2.67,-0.43563,1.0158,1.9907,-2.4537,-0.18445,-0.042048,1.6665,-3.3,0.16288,6.3339,0.15035,0.15192,0,0
2.66,-0.41101,1.0175,1.9911,-2.47,-0.15144,-0.043669,1.6026,-3.3007,0.16127,6.4445,-0.020133,0.16992,0,0
2.65,-0.38623,1.0189,1.9916,-2.4857,-0.11844,-0.045273,1.5376,-3.2996,0.15948,6.5554,-0.19256,0.18816,0,0
2.64,-0.3613,1.0199,1.992,-2.5008,-0.085455,-0.046858,1.4715,-3.2968,0.15751,6.6666,-0.36691,0.20662,0,0
2.63,-0.33622,1.0206,1.9925,-2.5152,-0.052509,-0.048422,1.4042,-3.2923,0.15535,6.778,-0.54315,0.22532,0,0
2.62,-0.311,1.0209,1.993,-2.5289,-0.019616,-0.049964,1.3359,-3.2859,0.153,6.8898,-0.72127,0.24423,0,0
2.61,-0.28565,1.021,1.9935,-2.5419,0.013204,-0.051482,1.2664,-3.2778,0.15046,7.0017,-0.90124,0.26337,0,0
2.6,-0.26017,1.0207,1.994,-2.5542,0.045935,-0.052973,1.1959,-3.2679,0.14773,7.114,-1.083,0.28273,0,0
2.59,-0.23457,1.0201,1.9946,-2.5658,0.078557,-0.054436,1.1242,-3.2562,0.14481,7.2265,-1.2666,0.3023,0,0
2.58,-0.20885,1.0191,1.9951,-2.5767,0.11105,-0.055869,1.0513,-3.2426,0.14169,7.3392,-1.452,0.32209,0,0
2.57,-0.18303,1.0178,1.9957,-2.5868,0.1434,-0.057269,0.97738,-3.2271,0.13837,7.4522,-1.6391,0.34208,0,0
2.56,-0.15712,1.0162,1.9963,-2.5962,0.17559,-0.058635,0.90229,-3.2098,0.13484,7.5654,-1.828,0.36229,0,0
2.55,-0.13111,1.0143,1.9968,-2.6049,0.20759,-0.059965,0.82607,-3.1906,0.13112,7.6788,-2.0185,0.3827,0,0
2.54,-0.10502,1.0121,1.9975,-2.6127,0.23939,-0.061257,0.74871,-3.1694,0.12719,7.7924,-2.2108,0.40331,0,0
2.53,-0.07886,1.0095,1.9981,-2.6198,0.27097,-0.062508,0.67022,-3.1463,0.12305,7.9063,-2.4047,0.42412,0,0
2.52,-0.05263,1.0067,1.9987,-2.6261,0.30231,-0.063717,0.59059,-3.1213,0.11871,8.0203,-2.6002,0.44513,0,0
2.51,-0.02634,1.0035,1.9993,-2.6316,0.33339,-0.064882,0.50981,-3.0943,0.11415,8.1346,-2.7974,0.46633,0,0
2.5,1.8548e-09,1,2,-2.6363,0.36419,-0.066,0.42789,-3.0654,0.10938,8.249,-2.9961,0.48773,0,0
2.49,0.026383,0.99621,2.0007,-2.6402,0.39469,-0.067069,0.34484,-3.0344,0.1044,8.36,-3.1926,0.50887,0,0
2.48,0.052801,0.99211,2.0013,-2.6432,0.42487,-0.068087,0.26072,-3.0015,0.099205,8.464,-3.3832,0.52932,0,0
2.47,0.079245,0.98771,2.002,-2.6454,0.45472,-0.069052,0.17559,-2.9668,0.093812,8.5611,-3.5679,0.54909,0,0
2.46,0.10571,0.98301,2.0027,-2.6467,0.4842,-0.069962,0.089517,-2.9302,0.088225,8.6514,-3.7467,0.56819,0,0
2.45,0.13218,0.97803,2.0034,-2.6472,0.51332,-0.070816,0.0025794,-2.8919,0.08245,8.7349,-3.9198,0.58661,0,0
2.44,0.15865,0.97275,2.0041,-2.6468,0.54204,-0.071611,-0.085159,-2.8518,0.076495,8.8117,-4.0871,0.60437,0,0
2.43,0.18511,0.96719,2.0049,-2.6455,0.57035,-0.072345,-0.17363,-2.8101,0.070365,8.8818,-4.2487,0.62147,0,0
2.42,0.21155,0.96134,2.0056,-2.6433,0.59823,-0.073018,-0.26277,-2.7669,0.064068,8.9453,-4.4046,0.63791,0,0
2.41,0.23797,0.95522,2.0063,-2.6402,0.62568,-0.073626,-0.35252,-2.7221,0.057609,9.0022,-4.5549,0.6537,0,0
2.4,0.26435,0.94883,2.0071,-2.6362,0.65267,-0.074169,-0.4428,-2.6758,0.050996,9.0527,-4.6996,0.66885,0,0
2.39,0.29069,0.94217,2.0078,-2.6314,0.67919,-0.074645,-0.53355,-2.6281,0.044234,9.0967,-4.8389,0.68336,0,0
2.38,0.31698,0.93525,2.0085,-2.6256,0.70523,-0.075053,-0.62471,-2.579,0.037331,9.1344,-4.9726,0.69724,0,0
2.37,0.3432,0.92807,2.0093,-2.6189,0.73077,-0.075392,-0.71622,-2.5286,0.030291,9.1658,-5.101,0.71049,0,0
2.36,0.36935,0.92064,2.0101,-2.6112,0.75579,-0.075659,-0.808,-2.477,0.023123,9.1909,-5.2239,0.72312,0,0
2.35,0.39542,0.91295,2.0108,-2.6027,0.7803,-0.075854,-0.90001,-2.4242,0.015831,9.2099,-5.3415,0.73514,0,0
2.34,0.4214,0.90503,2.0116,-2.5932,0.80427,-0.075975,-0.99218,-2.3702,0.0084221,9.2227,-5.4539,0.74654,0,0
2.33,0.44729,0.89687,2.0123,-2.5829,0.8277,-0.076022,-1.0844,-2.3151,0.0009022,9.2294,-5.561,0.75734,0,0
2.32,0.47306,0.88848,2.0131,-2.5716,0.85057,-0.075993,-1.1767,-2.259,-0.0067226,9.2302,-5.6629,0.76753,0,0
2.31,0.49871,0.87986,2.0139,-2.5593,0.87288,-0.075887,-1.269,-2.2019,-0.014446,9.225,-5.7597,0.77714,0,0
2.3,0.52424,0.87102,2.0146,-2.5462,0.89461,-0.075703,-1.3612,-2.1438,-0.022263,9.214,-5.8513,0.78615,0,0
2.29,0.54963,0.86197,2.0154,-2.5321,0.91575,-0.075441,-1.4533,-2.0849,-0.030168,9.1971,-5.938,0.79458,0,0
2.28,0.57488,0.85271,2.0161,-2.5171,0.9363,-0.0751,-1.5452,-2.0251,-0.038153,9.1745,-6.0196,0.80244,0,0
2.27,0.59997,0.84325,2.0169,-2.5012,0.95625,-0.074678,-1.6368,-1.9645,-0.046214,9.1462,-6.0963,0.80972,0,0
2.26,0.6249,0.83359,2.0176,-2.4844,0.97559,-0.074175,-1.7281,-1.9032,-0.054346,9.1122,-6.168,0.81643,0,0
2.25,0.64966,0.82374,2.0184,-2.4666,0.99431,-0.073591,-1.819,-1.8412,-0.062541,9.0727,-6.2349,0.82259,0,0
2.24,0.67423,0.8137,2.0191,-2.448,1.0124,-0.072924,-1.9095,-1.7785,-0.070795,9.0276,-6.297,0.82818,0,0
2.23,0.69862,0.80349,2.0198,-2.4285,1.0299,-0.072175,-1.9995,-1.7152,-0.079103,8.9771,-6.3543,0.83323,0,0
2.22,0.7228,0.79311,2.0205,-2.408,1.0467,-0.071342,-2.089,-1.6514,-0.087458,8.9212,-6.4069,0.83773,0,0
2.21,0.74677,0.78256,2.0212,-2.3867,1.0629,-0.070426,-2.1779,-1.5871,-0.095856,8.86,-6.4549,0.8417,0,0
2.2,0.77053,0.77185,2.0219,-2.3645,1.0785,-0.069425,-2.2662,-1.5223,-0.10429,8.7935,-6.4982,0.84513,0,0
2.19,0.79406,0.76099,2.0226,-2.3414,1.0934,-0.06834,-2.3538,-1.4572,-0.11276,8.7217,-6.5369,0.84803,0,0
2.18,0.81735,0.74999,2.0233,-2.3174,1.1076,-0.06717,-2.4406,-1.3916,-0.12125,8.6449,-6.5711,0.85041,0,0
2.17,0.8404,0.73884,2.024,-2.2925,1.1212,-0.065915,-2.5267,-1.3258,-0.12976,8.5629,-6.6008,0.85227,0,0
2.16,0.8632,0.72757,2.0246,-2.2669,1.1341,-0.064574,-2.6119,-1.2596,-0.13829,8.4759,-6.6261,0.85362,0,0
2.15,0.88574,0.71616,2.0253,-2.2403,1.1464,-0.063149,-2.6962,-1.1932,-0.14683,8.3839,-6.6469,0.85447,0,0
2.14,0.908,0.70464,2.0259,-2.2129,1.158,-0.061638,-2.7795,-1.1267,-0.15538,8.2871,-6.6635,0.85481,0,0
2.13,0.92999,0.69301,2.0265,-2.1847,1.1689,-0.060041,-2.8619,-1.06,-0.16393,8.1853,-6.6757,0.85466,0,0
2.12,0.9517,0.68126,2.0271,-2.1557,1.1792,-0.058359,-2.9432,-0.99319,-0.17247,8.0788,-6.6837,0.85402,0,0
2.11,0.9731,0.66942,2.0277,-2.1259,1.1888,-0.056592,-3.0234,-0.92633,-0.18101,7.9676,-6.6875,0.8529,0,0
2.1,0.99421,0.65749,2.0282,-2.0952,1.1977,-0.054739,-3.1025,-0.85946,-0.18953,7.8517,-6.6871,0.85129,0,0
2.09,1.015,0.64547,2.0288,-2.0638,1.206,-0.052801,-3.1805,-0.7926,-0.19803,7.7311,-6.6826,0.84922,0,0
2.08,1.0355,0.63337,2.0293,-2.0316,1.2136,-0.050778,-3.2572,-0.72582,-0.20651,7.6061,-6.674,0.84667,0,0
2.07,1.0556,0.6212,2.0298,-1.9987,1.2205,-0.048671,-3.3326,-0.65914,-0.21496,7.4765,-6.6615,0.84367,0,0
2.06,1.0755,0.60897,2.0302,-1.965,1.2267,-0.046479,-3.4067,-0.5926,-0.22338,7.3426,-6.645,0.8402,0,0
2.05,1.0949,0.59667,2.0307,-1.9305,1.2323,-0.044203,-3.4794,-0.52625,-0.23177,7.2042,-6.6245,0.83629,0,0
2.04,1.1141,0.58432,2.0311,-1.8954,1.2373,-0.041844,-3.5507,-0.46012,-0.24011,7.0616,-6.6002,0.83193,0,0
2.03,1.1328,0.57193,2.0315,-1.8595,1.2415,-0.039402,-3.6206,-0.39426,-0.2484,6.9147,-6.572,0.82713,0,0
2.02,1.1513,0.55949,2.0319,-1.823,1.2451,-0.036876,-3.689,-0.3287,-0.25665,6.7636,-6.5401,0.8219,0,0
2.01,1.1693,0.54703,2.0323,-1.7858,1.2481,-0.034269,-3.7559,-0.26347,-0.26484,6.6084,-6.5044,0.81624,0,0
2,1.187,0.53453,2.0326,-1.7479,1.2504,-0.03158,-3.8212,-0.19862,-0.27297,6.4492,-6.465,0.81015,0,0
1.99,1.2043,0.52202,2.0329,-1.7093,1.2521,-0.028809,-3.8849,-0.13418,-0.28104,6.2859,-6.422,0.80365,0,0
1.98,1.2212,0.50949,2.0332,-1.6702,1.2531,-0.025959,-3.9469,-0.070191,-0.28904,6.1187,-6.3755,0.79673,0,0
1.97,1.2377,0.49696,2.0334,-1.6304,1.2535,-0.023029,-4.0072,-0.0066846,-0.29697,5.9477,-6.3253,0.78941,0,0
1.96,1.2538,0.48443,2.0336,-1.59,1.2532,-0.02002,-4.0658,0.056303,-0.30483,5.7728,-6.2717,0.78169,0,0
1.95,1.2695,0.4719,2.0338,-1.5491,1.2524,-0.016932,-4.1227,0.11874,-0.31261,5.5941,-6.2146,0.77357,0,0
1.94,1.2847,0.45938,2.034,-1.5076,1.2509,-0.013768,-4.1777,0.18058,-0.3203,5.4118,-6.1541,0.76506,0,0
1.93,1.2996,0.44688,2.0341,-1.4656,1.2488,-0.010527,-4.2309,0.24181,-0.32791,5.2258,-6.0903,0.75616,0,0
1.92,1.314,0.43441,2.0342,-1.423,1.246,-0.0072101,-4.2822,0.30238,-0.33542,5.0362,-6.0231,0.74689,0,0
1.91,1.3281,0.42196,2.0342,-1.3799,1.2427,-0.0038186,-4.3316,0.36226,-0.34284,4.8431,-5.9527,0.73724,0,0
1.9,1.3416,0.40956,2.0343,-1.3364,1.2388,-0.00035351,-4.379,0.42142,-0.35017,4.6466,-5.879,0.72722,0,0
1.89,1.3548,0.39719,2.0342,-1.2923,1.2343,0.0031843,-4.4245,0.47983,-0.35739,4.4467,-5.8022,0.71684,0,0
1.88,1.3675,0.38487,2.0342,-1.2479,1.2292,0.0067939,-4.468,0.53745,-0.3645,4.2434,-5.7223,0.7061,0,0
1.87,1.3797,0.37261,2.0341,-1.203,1.2235,0.010474,-4.5094,0.59426,-0.37151,4.0369,-5.6393,0.69501,0,0
1.86,1.3915,0.3604,2.034,-1.1577,1.2173,0.014224,-4.5487,0.65023,-0.3784,3.8271,-5.5532,0.68358,0,0
1.85,1.4029,0.34826,2.0338,-1.112,1.2105,0.018042,-4.5859,0.70532,-0.38518,3.6142,-5.4642,0.6718,0,0
1.84,1.4138,0.33619,2.0336,-1.066,1.2032,0.021927,-4.621,0.7595,-0.39184,3.3982,-5.3722,0.65969,0,0
1.83,1.4242,0.3242,2.0334,-1.0196,1.1953,0.025878,-4.6539,0.81275,-0.39837,3.1792,-5.2774,0.64725,0,0
1.82,1.4342,0.31229,2.0331,-0.97292,1.187,0.029894,-4.6845,0.86504,-0.40478,2.9572,-5.1797,0.63448,0,0
1.81,1.4437,0.30046,2.0328,-0.92593,1.1781,0.033973,-4.713,0.91634,-0.41106,2.7323,-5.0792,0.6214,0,0
1.8,1.4527,0.28873,2.0324,-0.87867,1.1686,0.038115,-4.7392,0.96662,-0.41721,2.5045,-4.976,0.608,0,0
1.79,1.4612,0.27709,2.032,-0.83115,1.1587,0.042317,-4.7631,1.0158,-0.42322,2.2739,-4.87,0.5943,0,0
1.78,1.4693,0.26556,2.0316,-0.78341,1.1483,0.046578,-4.7846,1.064,-0.42909,2.0407,-4.7615,0.58029,0,0
1.77,1.4769,0.25413,2.0311,-0.73547,1.1374,0.050898,-4.8039,1.1111,-0.43482,1.8047,-4.6503,0.56598,0,0
1.76,1.484,0.24281,2.0306,-0.68734,1.1261,0.055274,-4.8207,1.157,-0.44041,1.5661,-4.5365,0.55139,0,0
1.75,1.4907,0.23161,2.03,-0.63906,1.1143,0.059706,-4.8352,1.2018,-0.44585,1.325,-4.4202,0.53651,0,0
1.74,1.4968,0.22053,2.0294,-0.59065,1.1021,0.064191,-4.8472,1.2454,-0.45114,1.0815,-4.3015,0.52135,0,0
1.73,1.5025,0.20957,2.0287,-0.54212,1.0894,0.068728,-4.8568,1.2878,-0.45628,0.83543,-4.1804,0.50591,0,0
1.72,1.5076,0.19874,2.028,-0.49352,1.0763,0.073316,-4.8639,1.329,-0.46126,0.58705,-4.0568,0.4902,0,0
1.71,1.5123,0.18804,2.0272,-0.44485,1.0628,0.077953,-4.8685,1.3689,-0.46608,0.33636,-3.931,0.47424,0,0
1.7,1.5165,0.17748,2.0264,-0.39616,1.0489,0.082637,-4.8706,1.4076,-0.47074,0.083427,-3.8029,0.45801,0,0
1.69,1.5203,0.16706,2.0256,-0.34745,1.0347,0.087367,-4.8702,1.445,-0.47524,-0.17169,-3.6725,0.44153,0,0
1.68,1.5235,0.15679,2.0247,-0.29876,1.0201,0.092141,-4.8672,1.4811,-0.47957,-0.42893,-3.54,0.4248,0,0
1.67,1.5262,0.14667,2.0237,-0.25011,1.0051,0.096958,-4.8616,1.5158,-0.48373,-0.68823,-3.4053,0.40783,0,0
1.66,1.5285,0.13669,2.0228,-0.20154,0.98974,0.10182,-4.8534,1.5492,-0.48773,-0.94954,-3.2685,0.39063,0,0
1.65,1.5303,0.12687,2.0217,-0.15305,0.97409,0.10671,-4.8426,1.5811,-0.49155,-1.2128,-3.1297,0.37319,0,0
1.64,1.5316,0.11721,2.0206,-0.10469,0.95812,0.11165,-4.8292,1.6117,-0.49519,-1.4779,-2.9889,0.35553,0,0
1.63,1.5324,0.10771,2.0195,-0.05648,0.94186,0.11661,-4.8131,1.6409,-0.49866,-1.7449,-2.8462,0.33765,0,0
1.62,1.5327,0.098374,2.0183,-0.0084411,0.92531,0.12162,-4.7943,1.6687,-0.50194,-2.0136,-2.7015,0.31956,0,0
1.61,1.5325,0.089205,2.017,0.039396,0.90849,0.12665,-4.7728,1.6949,-0.50505,-2.284,-2.555,0.30125,0,0
1.6,1.5319,0.080205,2.0158,0.087005,0.89141,0.13172,-4.7486,1.7198,-0.50797,-2.556,-2.4067,0.28275,0,0
1.59,1.5308,0.071377,2.0144,0.13436,0.8741,0.13681,-4.7217,1.7431,-0.5107,-2.8296,-2.2566,0.26404,0,0
1.58,1.5292,0.062724,2.013,0.18143,0.85656,0.14193,-4.692,1.7649,-0.51325,-3.1048,-2.1048,0.24515,0,0
1.57,1.5272,0.054247,2.0116,0.22819,0.8388,0.14708,-4.6596,1.7852,-0.5156,-3.3814,-1.9513,0.22606,0,0
1.56,1.5247,0.045948,2.0101,0.27461,0.82086,0.15224,-4.6244,1.8039,-0.51777,-3.6594,-1.7963,0.2068,0,0
1.55,1.5217,0.03783,2.0085,0.32067,0.80273,0.15743,-4.5864,1.8211,-0.51974,-3.9387,-1.6396,0.18736,0,0
1.54,1.5182,0.029894,2.0069,0.36633,0.78444,0.16264,-4.5456,1.8367,-0.52151,-4.2193,-1.4814,0.16775,0,0
1.53,1.5144,0.022142,2.0053,0.41157,0.766,0.16786,-4.502,1.8507,-0.52309,-4.5011,-1.3218,0.14798,0,0
1.52,1.51,0.014575,2.0036,0.45636,0.74743,0.1731,-4.4555,1.8631,-0.52447,-4.7841,-1.1607,0.12805,0,0
1.51,1.5052,0.0071936,2.0018,0.50067,0.72875,0.17835,-4.4063,1.8739,-0.52565,-5.0682,-0.99818,0.10796,0,0
1.5,1.5,2.9957e-10,2,0.54448,0.70996,0.18361,-4.3542,1.8831,-0.52663,-5.3533,-0.83436,0.087727,0,0
1.49,1.4943,-0.0070053,1.9981,0.58775,0.69109,0.18888,-4.2992,1.8906,-0.52741,-5.6338,-0.67176,0.067391,0,0
